id,created_at,favorite_count,retweet_count,Reply_Count,Quote Count,text,entities,screen_name,Source,Place,User ID,Lang,MediaURL
1200526574635778049,2019-11-29 21:26:54+00:00,3,0,1,1,Apple Cup 2019! With uncle Jeff! #PurpleReign #GoDawgs https://t.co/HjyjgY1mcK,"{'hashtags': [{'text': 'PurpleReign', 'indices': [33, 45]}, {'text': 'GoDawgs', 'indices': [46, 54]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526562531008512, 'id_str': '1200526562531008512', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/EKkgjEcU4AA6VGt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgjEcU4AA6VGt.jpg', 'url': 'https://t.co/HjyjgY1mcK', 'display_url': 'pic.twitter.com/HjyjgY1mcK', 'expanded_url': 'https://twitter.com/authorJANielsen/status/1200526574635778049/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}",authorJANielsen,Twitter Web App,,835256259293114368,en,http://pbs.twimg.com/media/EKkgjEcU4AA6VGt.jpg
1200526563483078656,2019-11-29 21:26:52+00:00,0,0,0,0,@Billyhayes16 #purplereign https://t.co/gyn0TQCQZ3,"{'hashtags': [{'text': 'purplereign', 'indices': [14, 26]}], 'urls': [], 'user_mentions': [{'screen_name': 'Billyhayes16', 'name': '🇺🇸Billy Hayes 🗽', 'id': 952507806, 'id_str': '952507806', 'indices': [0, 13]}], 'symbols': [], 'media': [{'id': 1200526554255609856, 'id_str': '1200526554255609856', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/media/EKkgilnUUAAaFwU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgilnUUAAaFwU.jpg', 'url': 'https://t.co/gyn0TQCQZ3', 'display_url': 'pic.twitter.com/gyn0TQCQZ3', 'expanded_url': 'https://twitter.com/Artsydonna/status/1200526563483078656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",Artsydonna,Twitter for iPhone,,2326241630,qme,http://pbs.twimg.com/media/EKkgilnUUAAaFwU.jpg
1200526528125161472,2019-11-29 21:26:43+00:00,2,0,0,0,Go dogs!!! Beautiful day here at UW for@the apple bowl. #PurpleReign https://t.co/1PxgDYgdZz,"{'hashtags': [{'text': 'PurpleReign', 'indices': [56, 68]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526514984407040, 'id_str': '1200526514984407040', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/EKkggTUVUAAwlA4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkggTUVUAAwlA4.jpg', 'url': 'https://t.co/1PxgDYgdZz', 'display_url': 'pic.twitter.com/1PxgDYgdZz', 'expanded_url': 'https://twitter.com/trentn/status/1200526528125161472/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",trentn,Twitter for iPhone,,136494074,en,http://pbs.twimg.com/media/EKkggTUVUAAwlA4.jpg
1200526306862985216,2019-11-29 21:25:50+00:00,0,0,0,0,#PurpleReign https://t.co/paeXDp3N4G,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526298642186240, 'id_str': '1200526298642186240', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKkgTtYVAAAMtOi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgTtYVAAAMtOi.jpg', 'url': 'https://t.co/paeXDp3N4G', 'display_url': 'pic.twitter.com/paeXDp3N4G', 'expanded_url': 'https://twitter.com/SherryB247/status/1200526306862985216/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",SherryB247,Twitter for iPhone,,505438369,qme,http://pbs.twimg.com/media/EKkgTtYVAAAMtOi.jpg
1200526282183692294,2019-11-29 21:25:45+00:00,2,0,0,0,Go Dawgs. #purplereign https://t.co/f96HVoKvzN,"{'hashtags': [{'text': 'purplereign', 'indices': [10, 22]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526266908073985, 'id_str': '1200526266908073985', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/EKkgR3KU4AEU_hH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgR3KU4AEU_hH.jpg', 'url': 'https://t.co/f96HVoKvzN', 'display_url': 'pic.twitter.com/f96HVoKvzN', 'expanded_url': 'https://twitter.com/pepsitim/status/1200526282183692294/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1539, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 511, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 902, 'resize': 'fit'}}}]}",pepsitim,Twitter for iPhone,,223591269,en,http://pbs.twimg.com/media/EKkgR3KU4AEU_hH.jpg
1200526223362801670,2019-11-29 21:25:31+00:00,7,1,0,0,Let’s go #PurpleReign! Beat those Cougs#AppleCup https://t.co/wEDwzMdEFS,"{'hashtags': [{'text': 'PurpleReign', 'indices': [9, 21]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526143666810880, 'id_str': '1200526143666810880', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/media/EKkgKsDUcAA66gz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgKsDUcAA66gz.jpg', 'url': 'https://t.co/wEDwzMdEFS', 'display_url': 'pic.twitter.com/wEDwzMdEFS', 'expanded_url': 'https://twitter.com/dawgpod/status/1200526223362801670/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",dawgpod,Twitter for iPhone,,2791187594,en,http://pbs.twimg.com/media/EKkgKsDUcAA66gz.jpg
1200526174616731648,2019-11-29 21:25:19+00:00,0,0,0,0,Great Sports Day! #GonzagaBasketball #AppleCup #WSUVolleyball https://t.co/NQ00CXbTac,"{'hashtags': [{'text': 'GonzagaBasketball', 'indices': [18, 36]}, {'text': 'AppleCup', 'indices': [37, 46]}, {'text': 'WSUVolleyball', 'indices': [47, 61]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526170137202689, 'id_str': '1200526170137202689', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/EKkgMOqWkAE2NKQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgMOqWkAE2NKQ.jpg', 'url': 'https://t.co/NQ00CXbTac', 'display_url': 'pic.twitter.com/NQ00CXbTac', 'expanded_url': 'https://twitter.com/CoachVeile/status/1200526174616731648/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 644, 'h': 630, 'resize': 'fit'}, 'small': {'w': 644, 'h': 630, 'resize': 'fit'}, 'large': {'w': 644, 'h': 630, 'resize': 'fit'}}}]}",CoachVeile,Twitter for iPhone,,1036777300346503168,en,http://pbs.twimg.com/media/EKkgMOqWkAE2NKQ.jpg
1200526104244523008,2019-11-29 21:25:02+00:00,12,2,1,0,Tune in now to @FOXLA to watch @DamienFootball_ Alum @liamryan63 in the #AppleCup @WSUCougarFB vs. @UW_Football 🏈\|… https://t.co/9hBxv5GPOH,"{'hashtags': [{'text': 'AppleCup', 'indices': [72, 81]}], 'urls': [{'url': 'https://t.co/9hBxv5GPOH', 'expanded_url': 'https://twitter.com/i/web/status/1200526104244523008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'FOXLA', 'name': 'FOX 11 Los Angeles', 'id': 9648652, 'id_str': '9648652', 'indices': [15, 21]}, {'screen_name': 'DamienFootball_', 'name': 'Damien Spartan Football', 'id': 897221671840501760, 'id_str': '897221671840501760', 'indices': [31, 47]}, {'screen_name': 'WSUCougarFB', 'name': 'Washington State Football', 'id': 1250265324, 'id_str': '1250265324', 'indices': [82, 94]}, {'screen_name': 'UW_Football', 'name': 'Washington Football', 'id': 224511378, 'id_str': '224511378', 'indices': [99, 111]}], 'symbols': []}",DamienFootball_,Twitter for Android,,897221671840501760,en,NA
1200526085881913345,2019-11-29 21:24:58+00:00,2,0,1,0,"APPLE CUP 2019 🍎🏈🍎 
#GoCougs #PurpleReign https://t.co/eDcJ2qNmkf","{'hashtags': [{'text': 'GoCougs', 'indices': [20, 28]}, {'text': 'PurpleReign', 'indices': [29, 41]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526071461842945, 'id_str': '1200526071461842945', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/EKkgGfEUEAEarMl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgGfEUEAEarMl.jpg', 'url': 'https://t.co/eDcJ2qNmkf', 'display_url': 'pic.twitter.com/eDcJ2qNmkf', 'expanded_url': 'https://twitter.com/michellestjohn/status/1200526085881913345/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 879, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 879, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 584, 'h': 680, 'resize': 'fit'}}}]}",michellestjohn,Twitter for iPhone,,24258460,en,http://pbs.twimg.com/media/EKkgGfEUEAEarMl.jpg
1200526076168069123,2019-11-29 21:24:55+00:00,1,0,0,0,Little #AppleCup action on the TV here at work. During my time In Spokane I covered this event many times! https://t.co/8NaRbkoVwq,"{'hashtags': [{'text': 'AppleCup', 'indices': [7, 16]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526070883213313, 'id_str': '1200526070883213313', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/EKkgGc6W4AEocuC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgGc6W4AEocuC.jpg', 'url': 'https://t.co/8NaRbkoVwq', 'display_url': 'pic.twitter.com/8NaRbkoVwq', 'expanded_url': 'https://twitter.com/TMJ4Tom/status/1200526076168069123/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",TMJ4Tom,Twitter for iPhone,,23231964,en,http://pbs.twimg.com/media/EKkgGc6W4AEocuC.jpg
1200526009713381377,2019-11-29 21:24:40+00:00,1,0,0,0,#PurpleReign https://t.co/KIEZ20FcbX,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200526001819664384, 'id_str': '1200526001819664384', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKkgCboUwAAqsXr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgCboUwAAqsXr.jpg', 'url': 'https://t.co/KIEZ20FcbX', 'display_url': 'pic.twitter.com/KIEZ20FcbX', 'expanded_url': 'https://twitter.com/bethbozini/status/1200526009713381377/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",bethbozini,Twitter for iPhone,,827633788234584064,qme,http://pbs.twimg.com/media/EKkgCboUwAAqsXr.jpg
1200526007255498753,2019-11-29 21:24:39+00:00,1,0,0,0,"Apple Cup, Go Huskies! #purplereign https://t.co/Vf4mE5gNVB","{'hashtags': [{'text': 'purplereign', 'indices': [23, 35]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525996996194304, 'id_str': '1200525996996194304', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/EKkgCJqUcAANZkz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgCJqUcAANZkz.jpg', 'url': 'https://t.co/Vf4mE5gNVB', 'display_url': 'pic.twitter.com/Vf4mE5gNVB', 'expanded_url': 'https://twitter.com/dbates/status/1200526007255498753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",dbates,Twitter for iPhone,,6094792,en,http://pbs.twimg.com/media/EKkgCJqUcAANZkz.jpg
1200526001488351234,2019-11-29 21:24:38+00:00,9,0,2,0,"Go Cougs, and that is all. 
#AppleCup #GoCougs https://t.co/3JElas2Uds","{'hashtags': [{'text': 'AppleCup', 'indices': [28, 37]}, {'text': 'GoCougs', 'indices': [38, 46]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525986967642112, 'id_str': '1200525986967642112', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EKkgBkTU4AAmLj5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgBkTU4AAmLj5.jpg', 'url': 'https://t.co/3JElas2Uds', 'display_url': 'pic.twitter.com/3JElas2Uds', 'expanded_url': 'https://twitter.com/SteveeKXLY/status/1200526001488351234/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1538, 'h': 2048, 'resize': 'fit'}}}]}",SteveeChapman,Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='dc3747428fa88cab', url='https://api.twitter.com/1.1/geo/id/dc3747428fa88cab.json', place_type='city', name='Spokane', full_name='Spokane, WA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-117.565226, 47.5742], [-117.565226, 47.760676], [-117.303868, 47.760676], [-117.303868, 47.5742]]]), attributes={})",39853380,en,http://pbs.twimg.com/media/EKkgBkTU4AAmLj5.jpg
1200525992642527232,2019-11-29 21:24:35+00:00,2,0,0,0,GO HUSKIES! #76 #purplereign https://t.co/RAZoGlIkQy,"{'hashtags': [{'text': 'purplereign', 'indices': [16, 28]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525984249704448, 'id_str': '1200525984249704448', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/EKkgBaLUcAA76Iz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkgBaLUcAA76Iz.jpg', 'url': 'https://t.co/RAZoGlIkQy', 'display_url': 'pic.twitter.com/RAZoGlIkQy', 'expanded_url': 'https://twitter.com/swattenbergalor/status/1200525992642527232/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}",swattenbergalor,Twitter for iPhone,,106298644,en,http://pbs.twimg.com/media/EKkgBaLUcAA76Iz.jpg
1200525959918538752,2019-11-29 21:24:28+00:00,5,0,0,0,Not in our house! #PURPLEREIGN https://t.co/9ocf9bojUm,"{'hashtags': [{'text': 'PURPLEREIGN', 'indices': [18, 30]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525954520477696, 'id_str': '1200525954520477696', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EKkf_rbUcAAvMw3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkf_rbUcAAvMw3.jpg', 'url': 'https://t.co/9ocf9bojUm', 'display_url': 'pic.twitter.com/9ocf9bojUm', 'expanded_url': 'https://twitter.com/GretchenOHara/status/1200525959918538752/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",GretchenOHara,Twitter for iPhone,,935680262,en,http://pbs.twimg.com/media/EKkf_rbUcAAvMw3.jpg
1200525944840024066,2019-11-29 21:24:24+00:00,1,0,0,0,#purplereign https://t.co/NMlMiZwSzH,"{'hashtags': [{'text': 'purplereign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525923897896960, 'id_str': '1200525923897896960', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKkf95WU8AAd1u_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkf95WU8AAd1u_.jpg', 'url': 'https://t.co/NMlMiZwSzH', 'display_url': 'pic.twitter.com/NMlMiZwSzH', 'expanded_url': 'https://twitter.com/pepsitim/status/1200525944840024066/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1538, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",pepsitim,Twitter for iPhone,,223591269,qme,http://pbs.twimg.com/media/EKkf95WU8AAd1u_.jpg
1200525892654530560,2019-11-29 21:24:12+00:00,0,0,0,0,Where are the uw students @SwooshMcDuck @nathanreid @BigShaun @patronusisotter? #AppleCup https://t.co/e2XHvsZ2zA,"{'hashtags': [{'text': 'AppleCup', 'indices': [80, 89]}], 'urls': [], 'user_mentions': [{'screen_name': 'SwooshMcDuck', 'name': 'Habitual Pot Stirrer', 'id': 191379318, 'id_str': '191379318', 'indices': [26, 39]}, {'screen_name': 'nathanreid', 'name': 'Nathan Reid', 'id': 18335521, 'id_str': '18335521', 'indices': [40, 51]}, {'screen_name': 'BigShaun', 'name': 'Robert Dobalina Esq.', 'id': 16724467, 'id_str': '16724467', 'indices': [52, 61]}, {'screen_name': 'patronusisotter', 'name': 'Welcome to Fall Otter🌹', 'id': 56353438, 'id_str': '56353438', 'indices': [62, 78]}], 'symbols': [], 'media': [{'id': 1200525744234852352, 'id_str': '1200525744234852352', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/media/EKkfzcDUcAAudsV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkfzcDUcAAudsV.jpg', 'url': 'https://t.co/e2XHvsZ2zA', 'display_url': 'pic.twitter.com/e2XHvsZ2zA', 'expanded_url': 'https://twitter.com/skywaker9/status/1200525892654530560/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",skywaker9,Twitter for Android,,15985291,en,http://pbs.twimg.com/media/EKkfzcDUcAAudsV.jpg
1200525774421254144,2019-11-29 21:23:43+00:00,1,0,0,0,#PurpleReign https://t.co/NC42Ie5K7j,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525746881458177, 'id_str': '1200525746881458177', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKkfzl6UcAEcwZ9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkfzl6UcAEcwZ9.jpg', 'url': 'https://t.co/NC42Ie5K7j', 'display_url': 'pic.twitter.com/NC42Ie5K7j', 'expanded_url': 'https://twitter.com/binny_zylstra/status/1200525774421254144/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1538, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}}}]}",binny_zylstra,Twitter for iPhone,,748643748,qme,http://pbs.twimg.com/media/EKkfzl6UcAEcwZ9.jpg
1200525709640290305,2019-11-29 21:23:28+00:00,0,0,0,0,#purplereign https://t.co/X9rwo3mPuR,"{'hashtags': [{'text': 'purplereign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525703084568576, 'id_str': '1200525703084568576', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKkfxCwU8AAa5gz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkfxCwU8AAa5gz.jpg', 'url': 'https://t.co/X9rwo3mPuR', 'display_url': 'pic.twitter.com/X9rwo3mPuR', 'expanded_url': 'https://twitter.com/mkers10/status/1200525709640290305/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 960, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",MarianneKers10,Twitter for iPhone,,67758416,qme,http://pbs.twimg.com/media/EKkfxCwU8AAa5gz.jpg
1200525689885093889,2019-11-29 21:23:23+00:00,5,0,0,0,This is diversity AND Inclusion #purplereign #lovemybabies https://t.co/hwqO6YK3H8,"{'hashtags': [{'text': 'purplereign', 'indices': [32, 44]}, {'text': 'lovemybabies', 'indices': [45, 58]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525679797788672, 'id_str': '1200525679797788672', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/EKkfvsAU4AAql8y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKkfvsAU4AAql8y.jpg', 'url': 'https://t.co/hwqO6YK3H8', 'display_url': 'pic.twitter.com/hwqO6YK3H8', 'expanded_url': 'https://twitter.com/jillh2o/status/1200525689885093889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}",jillh2o,Twitter for Android,,24440643,en,http://pbs.twimg.com/media/EKkfvsAU4AAql8y.jpg
1200525684579487744,2019-11-29 21:23:22+00:00,2,0,0,0,Touchdown Cougs!!! #AppleCup #GoCougs https://t.co/WoHPsQd5an,"{'hashtags': [{'text': 'AppleCup', 'indices': [19, 28]}, {'text': 'GoCougs', 'indices': [29, 37]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200525667634499584, 'id_str': '1200525667634499584', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EKkfu-sX0AA-BNP.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EKkfu-sX0AA-BNP.jpg', 'url': 'https://t.co/WoHPsQd5an', 'display_url': 'pic.twitter.com/WoHPsQd5an', 'expanded_url': 'https://twitter.com/bethanyhardy/status/1200525684579487744/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 470, 'h': 370, 'resize': 'fit'}, 'large': {'w': 470, 'h': 370, 'resize': 'fit'}, 'medium': {'w': 470, 'h': 370, 'resize': 'fit'}}}]}",bethanyhardy,Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='319ee7b36c9149da', url='https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json', place_type='city', name='Arlington', full_name='Arlington, VA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-77.172219, 38.827378], [-77.172219, 38.934311], [-77.031779, 38.934311], [-77.031779, 38.827378]]]), attributes={})",16275326,en,http://pbs.twimg.com/tweet_video_thumb/EKkfu-sX0AA-BNP.jpg
